REPUBLICANO SOCIAL CRISTIANO,167,PUNTARENAS,GARABITO,17229.00,316.31,54.47,73.10,100.69,5323.00,3.24,61.45,12.86,96.75,7.52,13.79,79.07,41.57,25.33,24.12,7.94,24.20,27.54,4.48,3532,2587,82
RESTAURACION NACIONAL,1416,PUNTARENAS,GARABITO,17229.00,316.31,54.47,73.10,100.69,5324.00,3.24,61.45,12.86,96.75,7.52,13.79,79.07,41.57,25.33,24.12,7.94,24.20,27.54,4.48,3532,2587,82
UNIDAD SOCIAL CRISTIANA,1061,PUNTARENAS,GARABITO,17229.00,316.31,54.47,73.10,100.69,5325.00,3.24,61.45,12.86,96.75,7.52,13.79,79.07,41.57,25.33,24.12,7.94,24.20,27.54,4.48,3532,2587,82
NULO,67,PUNTARENAS,GARABITO,17229.00,316.31,54.47,73.10,100.69,5326.00,3.24,61.45,12.86,96.75,7.52,13.79,79.07,41.57,25.33,24.12,7.94,24.20,27.54,4.48,3532,2587,82
BLANCO,12,PUNTARENAS,GARABITO,17229.00,316.31,54.47,73.10,100.69,5327.00,3.24,61.45,12.86,96.75,7.52,13.79,79.07,41.57,25.33,24.12,7.94,24.20,27.54,4.48,3532,2587,82
ACCESIBILIDAD SIN EXCLUSION,225,LIMON,CENTRAL,94415.00,1765.79,53.47,71.16,93.99,26666.00,3.52,51.14,8.28,96.96,8.14,24.18,66.59,32.61,12.61,6.65,11.78,15.39,32.68,4.43,12619,22695,659
ACCION CIUDADANA,3277,LIMON,CENTRAL,94415.00,1765.79,53.47,71.16,93.99,26667.00,3.52,51.14,8.28,96.96,8.14,24.18,66.59,32.61,12.61,6.65,11.78,15.39,32.68,4.43,12619,22695,659
ALIANZA DEMOCRATA CRISTIANA,274,LIMON,CENTRAL,94415.00,1765.79,53.47,71.16,93.99,26668.00,3.52,51.14,8.28,96.96,8.14,24.18,66.59,32.61,12.61,6.65,11.78,15.39,32.68,4.43,12619,22695,659
DE LOS TRABAJADORES,97,LIMON,CENTRAL,94415.00,1765.79,53.47,71.16,93.99,26669.00,3.52,51.14,8.28,96.96,8.14,24.18,66.59,32.61,12.61,6.65,11.78,15.39,32.68,4.43,12619,22695,659
FRENTE AMPLIO,266,LIMON,CENTRAL,94415.00,1765.79,53.47,71.16,93.99,26670.00,3.52,51.14,8.28,96.96,8.14,24.18,66.59,32.61,12.61,6.65,11.78,15.39,32.68,4.43,12619,22695,659
INTEGRACION NACIONAL,4336,LIMON,CENTRAL,94415.00,1765.79,53.47,71.16,93.99,26671.00,3.52,51.14,8.28,96.96,8.14,24.18,66.59,32.61,12.61,6.65,11.78,15.39,32.68,4.43,12619,22695,659
LIBERACION NACIONAL,5553,LIMON,CENTRAL,94415.00,1765.79,53.47,71.16,93.99,26672.00,3.52,51.14,8.28,96.96,8.14,24.18,66.59,32.61,12.61,6.65,11.78,15.39,32.68,4.43,12619,22695,659
MOVIMIENTO LIBERTARIO,357,LIMON,CENTRAL,94415.00,1765.79,53.47,71.16,93.99,26673.00,3.52,51.14,8.28,96.96,8.14,24.18,66.59,32.61,12.61,6.65,11.78,15.39,32.68,4.43,12619,22695,659
NUEVA GENERACION,162,LIMON,CENTRAL,94415.00,1765.79,53.47,71.16,93.99,26674.00,3.52,51.14,8.28,96.96,8.14,24.18,66.59,32.61,12.61,6.65,11.78,15.39,32.68,4.43,12619,22695,659
RENOVACION COSTARRICENSE,335,LIMON,CENTRAL,94415.00,1765.79,53.47,71.16,93.99,26675.00,3.52,51.14,8.28,96.96,8.14,24.18,66.59,32.61,12.61,6.65,11.78,15.39,32.68,4.43,12619,22695,659
REPUBLICANO SOCIAL CRISTIANO,1943,LIMON,CENTRAL,94415.00,1765.79,53.47,71.16,93.99,26676.00,3.52,51.14,8.28,96.96,8.14,24.18,66.59,32.61,12.61,6.65,11.78,15.39,32.68,4.43,12619,22695,659
RESTAURACION NACIONAL,15704,LIMON,CENTRAL,94415.00,1765.79,53.47,71.16,93.99,26677.00,3.52,51.14,8.28,96.96,8.14,24.18,66.59,32.61,12.61,6.65,11.78,15.39,32.68,4.43,12619,22695,659
UNIDAD SOCIAL CRISTIANA,3729,LIMON,CENTRAL,94415.00,1765.79,53.47,71.16,93.99,26678.00,3.52,51.14,8.28,96.96,8.14,24.18,66.59,32.61,12.61,6.65,11.78,15.39,32.68,4.43,12619,22695,659
NULO,736,LIMON,CENTRAL,94415.00,1765.79,53.47,71.16,93.99,26679.00,3.52,51.14,8.28,96.96,8.14,24.18,66.59,32.61,12.61,6.65,11.78,15.39,32.68,4.43,12619,22695,659
BLANCO,247,LIMON,CENTRAL,94415.00,1765.79,53.47,71.16,93.99,26680.00,3.52,51.14,8.28,96.96,8.14,24.18,66.59,32.61,12.61,6.65,11.78,15.39,32.68,4.43,12619,22695,659
ACCESIBILIDAD SIN EXCLUSION,423,LIMON,POCOCI,125962.00,2403.49,52.41,59.17,100.93,36238.00,3.46,51.82,6.28,96.51,6.88,19.91,73.46,28.90,16.21,7.48,11.41,16.07,26.49,6.25,22648,32403,544
ACCION CIUDADANA,7438,LIMON,POCOCI,125962.00,2403.49,52.41,59.17,100.93,36239.00,3.46,51.82,6.28,96.51,6.88,19.91,73.46,28.90,16.21,7.48,11.41,16.07,26.49,6.25,22648,32403,544
ALIANZA DEMOCRATA CRISTIANA,317,LIMON,POCOCI,125962.00,2403.49,52.41,59.17,100.93,36240.00,3.46,51.82,6.28,96.51,6.88,19.91,73.46,28.90,16.21,7.48,11.41,16.07,26.49,6.25,22648,32403,544
DE LOS TRABAJADORES,200,LIMON,POCOCI,125962.00,2403.49,52.41,59.17,100.93,36241.00,3.46,51.82,6.28,96.51,6.88,19.91,73.46,28.90,16.21,7.48,11.41,16.07,26.49,6.25,22648,32403,544
FRENTE AMPLIO,381,LIMON,POCOCI,125962.00,2403.49,52.41,59.17,100.93,36242.00,3.46,51.82,6.28,96.51,6.88,19.91,73.46,28.90,16.21,7.48,11.41,16.07,26.49,6.25,22648,32403,544
INTEGRACION NACIONAL,6829,LIMON,POCOCI,125962.00,2403.49,52.41,59.17,100.93,36243.00,3.46,51.82,6.28,96.51,6.88,19.91,73.46,28.90,16.21,7.48,11.41,16.07,26.49,6.25,22648,32403,544
LIBERACION NACIONAL,9586,LIMON,POCOCI,125962.00,2403.49,52.41,59.17,100.93,36244.00,3.46,51.82,6.28,96.51,6.88,19.91,73.46,28.90,16.21,7.48,11.41,16.07,26.49,6.25,22648,32403,544
MOVIMIENTO LIBERTARIO,884,LIMON,POCOCI,125962.00,2403.49,52.41,59.17,100.93,36245.00,3.46,51.82,6.28,96.51,6.88,19.91,73.46,28.90,16.21,7.48,11.41,16.07,26.49,6.25,22648,32403,544
NUEVA GENERACION,267,LIMON,POCOCI,125962.00,2403.49,52.41,59.17,100.93,36246.00,3.46,51.82,6.28,96.51,6.88,19.91,73.46,28.90,16.21,7.48,11.41,16.07,26.49,6.25,22648,32403,544
RENOVACION COSTARRICENSE,382,LIMON,POCOCI,125962.00,2403.49,52.41,59.17,100.93,36247.00,3.46,51.82,6.28,96.51,6.88,19.91,73.46,28.90,16.21,7.48,11.41,16.07,26.49,6.25,22648,32403,544
REPUBLICANO SOCIAL CRISTIANO,1785,LIMON,POCOCI,125962.00,2403.49,52.41,59.17,100.93,36248.00,3.46,51.82,6.28,96.51,6.88,19.91,73.46,28.90,16.21,7.48,11.41,16.07,26.49,6.25,22648,32403,544
RESTAURACION NACIONAL,21662,LIMON,POCOCI,125962.00,2403.49,52.41,59.17,100.93,36249.00,3.46,51.82,6.28,96.51,6.88,19.91,73.46,28.90,16.21,7.48,11.41,16.07,26.49,6.25,22648,32403,544
UNIDAD SOCIAL CRISTIANA,4634,LIMON,POCOCI,125962.00,2403.49,52.41,59.17,100.93,36250.00,3.46,51.82,6.28,96.51,6.88,19.91,73.46,28.90,16.21,7.48,11.41,16.07,26.49,6.25,22648,32403,544
NULO,881,LIMON,POCOCI,125962.00,2403.49,52.41,59.17,100.93,36251.00,3.46,51.82,6.28,96.51,6.88,19.91,73.46,28.90,16.21,7.48,11.41,16.07,26.49,6.25,22648,32403,544
BLANCO,174,LIMON,POCOCI,125962.00,2403.49,52.41,59.17,100.93,36252.00,3.46,51.82,6.28,96.51,6.88,19.91,73.46,28.90,16.21,7.48,11.41,16.07,26.49,6.25,22648,32403,544
ACCESIBILIDAD SIN EXCLUSION,141,LIMON,SIQUIRRES,56786.00,860.19,66.02,53.84,102.58,16206.00,3.49,48.22,5.91,96.51,6.55,18.91,73.89,26.82,10.76,6.85,10.79,10.35,25.02,6.59,8048,14338,315
ACCION CIUDADANA,2030,LIMON,SIQUIRRES,56786.00,860.19,66.02,53.84,102.58,16207.00,3.49,48.22,5.91,96.51,6.55,18.91,73.89,26.82,10.76,6.85,10.79,10.35,25.02,6.59,8048,14338,315
ALIANZA DEMOCRATA CRISTIANA,102,LIMON,SIQUIRRES,56786.00,860.19,66.02,53.84,102.58,16208.00,3.49,48.22,5.91,96.51,6.55,18.91,73.89,26.82,10.76,6.85,10.79,10.35,25.02,6.59,8048,14338,315
DE LOS TRABAJADORES,57,LIMON,SIQUIRRES,56786.00,860.19,66.02,53.84,102.58,16209.00,3.49,48.22,5.91,96.51,6.55,18.91,73.89,26.82,10.76,6.85,10.79,10.35,25.02,6.59,8048,14338,315
FRENTE AMPLIO,274,LIMON,SIQUIRRES,56786.00,860.19,66.02,53.84,102.58,16210.00,3.49,48.22,5.91,96.51,6.55,18.91,73.89,26.82,10.76,6.85,10.79,10.35,25.02,6.59,8048,14338,315
INTEGRACION NACIONAL,1737,LIMON,SIQUIRRES,56786.00,860.19,66.02,53.84,102.58,16211.00,3.49,48.22,5.91,96.51,6.55,18.91,73.89,26.82,10.76,6.85,10.79,10.35,25.02,6.59,8048,14338,315
LIBERACION NACIONAL,4460,LIMON,SIQUIRRES,56786.00,860.19,66.02,53.84,102.58,16212.00,3.49,48.22,5.91,96.51,6.55,18.91,73.89,26.82,10.76,6.85,10.79,10.35,25.02,6.59,8048,14338,315
MOVIMIENTO LIBERTARIO,302,LIMON,SIQUIRRES,56786.00,860.19,66.02,53.84,102.58,16213.00,3.49,48.22,5.91,96.51,6.55,18.91,73.89,26.82,10.76,6.85,10.79,10.35,25.02,6.59,8048,14338,315
NUEVA GENERACION,95,LIMON,SIQUIRRES,56786.00,860.19,66.02,53.84,102.58,16214.00,3.49,48.22,5.91,96.51,6.55,18.91,73.89,26.82,10.76,6.85,10.79,10.35,25.02,6.59,8048,14338,315
RENOVACION COSTARRICENSE,202,LIMON,SIQUIRRES,56786.00,860.19,66.02,53.84,102.58,16215.00,3.49,48.22,5.91,96.51,6.55,18.91,73.89,26.82,10.76,6.85,10.79,10.35,25.02,6.59,8048,14338,315
REPUBLICANO SOCIAL CRISTIANO,963,LIMON,SIQUIRRES,56786.00,860.19,66.02,53.84,102.58,16216.00,3.49,48.22,5.91,96.51,6.55,18.91,73.89,26.82,10.76,6.85,10.79,10.35,25.02,6.59,8048,14338,315
RESTAURACION NACIONAL,10253,LIMON,SIQUIRRES,56786.00,860.19,66.02,53.84,102.58,16217.00,3.49,48.22,5.91,96.51,6.55,18.91,73.89,26.82,10.76,6.85,10.79,10.35,25.02,6.59,8048,14338,315
UNIDAD SOCIAL CRISTIANA,1941,LIMON,SIQUIRRES,56786.00,860.19,66.02,53.84,102.58,16218.00,3.49,48.22,5.91,96.51,6.55,18.91,73.89,26.82,10.76,6.85,10.79,10.35,25.02,6.59,8048,14338,315
NULO,395,LIMON,SIQUIRRES,56786.00,860.19,66.02,53.84,102.58,16219.00,3.49,48.22,5.91,96.51,6.55,18.91,73.89,26.82,10.76,6.85,10.79,10.35,25.02,6.59,8048,14338,315
BLANCO,107,LIMON,SIQUIRRES,56786.00,860.19,66.02,53.84,102.58,16220.00,3.49,48.22,5.91,96.51,6.55,18.91,73.89,26.82,10.76,6.85,10.79,10.35,25.02,6.59,8048,14338,315
ACCESIBILIDAD SIN EXCLUSION,30,LIMON,TALAMANCA,30712.00,2809.93,10.93,23.36,104.01,7999.00,3.83,44.13,14.10,93.10,6.43,18.66,71.10,28.75,19.09,16.31,9.56,17.60,26.67,5.19,2943,6994,191
ACCION CIUDADANA,872,LIMON,TALAMANCA,30712.00,2809.93,10.93,23.36,104.01,8000.00,3.83,44.13,14.10,93.10,6.43,18.66,71.10,28.75,19.09,16.31,9.56,17.60,26.67,5.19,2943,6994,191
ALIANZA DEMOCRATA CRISTIANA,70,LIMON,TALAMANCA,30712.00,2809.93,10.93,23.36,104.01,8001.00,3.83,44.13,14.10,93.10,6.43,18.66,71.10,28.75,19.09,16.31,9.56,17.60,26.67,5.19,2943,6994,191
DE LOS TRABAJADORES,26,LIMON,TALAMANCA,30712.00,2809.93,10.93,23.36,104.01,8002.00,3.83,44.13,14.10,93.10,6.43,18.66,71.10,28.75,19.09,16.31,9.56,17.60,26.67,5.19,2943,6994,191
FRENTE AMPLIO,268,LIMON,TALAMANCA,30712.00,2809.93,10.93,23.36,104.01,8003.00,3.83,44.13,14.10,93.10,6.43,18.66,71.10,28.75,19.09,16.31,9.56,17.60,26.67,5.19,2943,6994,191
INTEGRACION NACIONAL,724,LIMON,TALAMANCA,30712.00,2809.93,10.93,23.36,104.01,8004.00,3.83,44.13,14.10,93.10,6.43,18.66,71.10,28.75,19.09,16.31,9.56,17.60,26.67,5.19,2943,6994,191
LIBERACION NACIONAL,1614,LIMON,TALAMANCA,30712.00,2809.93,10.93,23.36,104.01,8005.00,3.83,44.13,14.10,93.10,6.43,18.66,71.10,28.75,19.09,16.31,9.56,17.60,26.67,5.19,2943,6994,191
MOVIMIENTO LIBERTARIO,78,LIMON,TALAMANCA,30712.00,2809.93,10.93,23.36,104.01,8006.00,3.83,44.13,14.10,93.10,6.43,18.66,71.10,28.75,19.09,16.31,9.56,17.60,26.67,5.19,2943,6994,191
NUEVA GENERACION,38,LIMON,TALAMANCA,30712.00,2809.93,10.93,23.36,104.01,8007.00,3.83,44.13,14.10,93.10,6.43,18.66,71.10,28.75,19.09,16.31,9.56,17.60,26.67,5.19,2943,6994,191
RENOVACION COSTARRICENSE,92,LIMON,TALAMANCA,30712.00,2809.93,10.93,23.36,104.01,8008.00,3.83,44.13,14.10,93.10,6.43,18.66,71.10,28.75,19.09,16.31,9.56,17.60,26.67,5.19,2943,6994,191
REPUBLICANO SOCIAL CRISTIANO,1259,LIMON,TALAMANCA,30712.00,2809.93,10.93,23.36,104.01,8009.00,3.83,44.13,14.10,93.10,6.43,18.66,71.10,28.75,19.09,16.31,9.56,17.60,26.67,5.19,2943,6994,191
RESTAURACION NACIONAL,3662,LIMON,TALAMANCA,30712.00,2809.93,10.93,23.36,104.01,8010.00,3.83,44.13,14.10,93.10,6.43,18.66,71.10,28.75,19.09,16.31,9.56,17.60,26.67,5.19,2943,6994,191
UNIDAD SOCIAL CRISTIANA,1460,LIMON,TALAMANCA,30712.00,2809.93,10.93,23.36,104.01,8011.00,3.83,44.13,14.10,93.10,6.43,18.66,71.10,28.75,19.09,16.31,9.56,17.60,26.67,5.19,2943,6994,191
NULO,218,LIMON,TALAMANCA,30712.00,2809.93,10.93,23.36,104.01,8012.00,3.83,44.13,14.10,93.10,6.43,18.66,71.10,28.75,19.09,16.31,9.56,17.60,26.67,5.19,2943,6994,191
BLANCO,107,LIMON,TALAMANCA,30712.00,2809.93,10.93,23.36,104.01,8013.00,3.83,44.13,14.10,93.10,6.43,18.66,71.10,28.75,19.09,16.31,9.56,17.60,26.67,5.19,2943,6994,191
ACCESIBILIDAD SIN EXCLUSION,56,LIMON,MATINA,37721.00,772.64,48.82,50.88,108.07,10410.00,3.59,37.13,10.46,96.01,6.17,16.77,75.45,26.44,9.80,14.45,10.50,12.06,22.63,2.73,2991,8675,171
ACCION CIUDADANA,731,LIMON,MATINA,37721.00,772.64,48.82,50.88,108.07,10411.00,3.59,37.13,10.46,96.01,6.17,16.77,75.45,26.44,9.80,14.45,10.50,12.06,22.63,2.73,2991,8675,171
ALIANZA DEMOCRATA CRISTIANA,76,LIMON,MATINA,37721.00,772.64,48.82,50.88,108.07,10412.00,3.59,37.13,10.46,96.01,6.17,16.77,75.45,26.44,9.80,14.45,10.50,12.06,22.63,2.73,2991,8675,171
DE LOS TRABAJADORES,35,LIMON,MATINA,37721.00,772.64,48.82,50.88,108.07,10413.00,3.59,37.13,10.46,96.01,6.17,16.77,75.45,26.44,9.80,14.45,10.50,12.06,22.63,2.73,2991,8675,171
FRENTE AMPLIO,94,LIMON,MATINA,37721.00,772.64,48.82,50.88,108.07,10414.00,3.59,37.13,10.46,96.01,6.17,16.77,75.45,26.44,9.80,14.45,10.50,12.06,22.63,2.73,2991,8675,171
INTEGRACION NACIONAL,771,LIMON,MATINA,37721.00,772.64,48.82,50.88,108.07,10415.00,3.59,37.13,10.46,96.01,6.17,16.77,75.45,26.44,9.80,14.45,10.50,12.06,22.63,2.73,2991,8675,171
LIBERACION NACIONAL,2246,LIMON,MATINA,37721.00,772.64,48.82,50.88,108.07,10416.00,3.59,37.13,10.46,96.01,6.17,16.77,75.45,26.44,9.80,14.45,10.50,12.06,22.63,2.73,2991,8675,171
MOVIMIENTO LIBERTARIO,122,LIMON,MATINA,37721.00,772.64,48.82,50.88,108.07,10417.00,3.59,37.13,10.46,96.01,6.17,16.77,75.45,26.44,9.80,14.45,10.50,12.06,22.63,2.73,2991,8675,171
NUEVA GENERACION,28,LIMON,MATINA,37721.00,772.64,48.82,50.88,108.07,10418.00,3.59,37.13,10.46,96.01,6.17,16.77,75.45,26.44,9.80,14.45,10.50,12.06,22.63,2.73,2991,8675,171
RENOVACION COSTARRICENSE,67,LIMON,MATINA,37721.00,772.64,48.82,50.88,108.07,10419.00,3.59,37.13,10.46,96.01,6.17,16.77,75.45,26.44,9.80,14.45,10.50,12.06,22.63,2.73,2991,8675,171
REPUBLICANO SOCIAL CRISTIANO,423,LIMON,MATINA,37721.00,772.64,48.82,50.88,108.07,10420.00,3.59,37.13,10.46,96.01,6.17,16.77,75.45,26.44,9.80,14.45,10.50,12.06,22.63,2.73,2991,8675,171
RESTAURACION NACIONAL,5839,LIMON,MATINA,37721.00,772.64,48.82,50.88,108.07,10421.00,3.59,37.13,10.46,96.01,6.17,16.77,75.45,26.44,9.80,14.45,10.50,12.06,22.63,2.73,2991,8675,171
UNIDAD SOCIAL CRISTIANA,1103,LIMON,MATINA,37721.00,772.64,48.82,50.88,108.07,10422.00,3.59,37.13,10.46,96.01,6.17,16.77,75.45,26.44,9.80,14.45,10.50,12.06,22.63,2.73,2991,8675,171
NULO,231,LIMON,MATINA,37721.00,772.64,48.82,50.88,108.07,10423.00,3.59,37.13,10.46,96.01,6.17,16.77,75.45,26.44,9.80,14.45,10.50,12.06,22.63,2.73,2991,8675,171
BLANCO,68,LIMON,MATINA,37721.00,772.64,48.82,50.88,108.07,10424.00,3.59,37.13,10.46,96.01,6.17,16.77,75.45,26.44,9.80,14.45,10.50,12.06,22.63,2.73,2991,8675,171
ACCESIBILIDAD SIN EXCLUSION,114,LIMON,GUACIMO,41266.00,576.48,71.58,48.70,99.85,11797.00,3.47,51.45,5.69,96.51,6.34,18.90,73.72,27.21,14.08,8.54,11.56,12.39,27.56,5.40,6028,10494,190
ACCION CIUDADANA,1702,LIMON,GUACIMO,41266.00,576.48,71.58,48.70,99.85,11798.00,3.47,51.45,5.69,96.51,6.34,18.90,73.72,27.21,14.08,8.54,11.56,12.39,27.56,5.40,6028,10494,190
ALIANZA DEMOCRATA CRISTIANA,164,LIMON,GUACIMO,41266.00,576.48,71.58,48.70,99.85,11799.00,3.47,51.45,5.69,96.51,6.34,18.90,73.72,27.21,14.08,8.54,11.56,12.39,27.56,5.40,6028,10494,190
DE LOS TRABAJADORES,38,LIMON,GUACIMO,41266.00,576.48,71.58,48.70,99.85,11800.00,3.47,51.45,5.69,96.51,6.34,18.90,73.72,27.21,14.08,8.54,11.56,12.39,27.56,5.40,6028,10494,190
FRENTE AMPLIO,151,LIMON,GUACIMO,41266.00,576.48,71.58,48.70,99.85,11801.00,3.47,51.45,5.69,96.51,6.34,18.90,73.72,27.21,14.08,8.54,11.56,12.39,27.56,5.40,6028,10494,190
INTEGRACION NACIONAL,1413,LIMON,GUACIMO,41266.00,576.48,71.58,48.70,99.85,11802.00,3.47,51.45,5.69,96.51,6.34,18.90,73.72,27.21,14.08,8.54,11.56,12.39,27.56,5.40,6028,10494,190
LIBERACION NACIONAL,3225,LIMON,GUACIMO,41266.00,576.48,71.58,48.70,99.85,11803.00,3.47,51.45,5.69,96.51,6.34,18.90,73.72,27.21,14.08,8.54,11.56,12.39,27.56,5.40,6028,10494,190
MOVIMIENTO LIBERTARIO,220,LIMON,GUACIMO,41266.00,576.48,71.58,48.70,99.85,11804.00,3.47,51.45,5.69,96.51,6.34,18.90,73.72,27.21,14.08,8.54,11.56,12.39,27.56,5.40,6028,10494,190
NUEVA GENERACION,67,LIMON,GUACIMO,41266.00,576.48,71.58,48.70,99.85,11805.00,3.47,51.45,5.69,96.51,6.34,18.90,73.72,27.21,14.08,8.54,11.56,12.39,27.56,5.40,6028,10494,190
RENOVACION COSTARRICENSE,137,LIMON,GUACIMO,41266.00,576.48,71.58,48.70,99.85,11806.00,3.47,51.45,5.69,96.51,6.34,18.90,73.72,27.21,14.08,8.54,11.56,12.39,27.56,5.40,6028,10494,190
REPUBLICANO SOCIAL CRISTIANO,605,LIMON,GUACIMO,41266.00,576.48,71.58,48.70,99.85,11807.00,3.47,51.45,5.69,96.51,6.34,18.90,73.72,27.21,14.08,8.54,11.56,12.39,27.56,5.40,6028,10494,190
RESTAURACION NACIONAL,7590,LIMON,GUACIMO,41266.00,576.48,71.58,48.70,99.85,11808.00,3.47,51.45,5.69,96.51,6.34,18.90,73.72,27.21,14.08,8.54,11.56,12.39,27.56,5.40,6028,10494,190
UNIDAD SOCIAL CRISTIANA,1174,LIMON,GUACIMO,41266.00,576.48,71.58,48.70,99.85,11809.00,3.47,51.45,5.69,96.51,6.34,18.90,73.72,27.21,14.08,8.54,11.56,12.39,27.56,5.40,6028,10494,190
NULO,357,LIMON,GUACIMO,41266.00,576.48,71.58,48.70,99.85,11810.00,3.47,51.45,5.69,96.51,6.34,18.90,73.72,27.21,14.08,8.54,11.56,12.39,27.56,5.40,6028,10494,190
BLANCO,66,LIMON,GUACIMO,41266.00,576.48,71.58,48.70,99.85,11811.00,3.47,51.45,5.69,96.51,6.34,18.90,73.72,27.21,14.08,8.54,11.56,12.39,27.56,5.40,6028,10494,190
ACCESIBILIDAD SIN EXCLUSION,450,ALAJUELA,CENTRAL,254886.00,388.43,656.20,87.99,97.41,72031.00,3.49,68.91,4.31,97.71,8.69,25.75,73.85,38.62,12.44,10.09,9.63,13.44,28.24,7.61,82890,54408,1307
ACCION CIUDADANA,29960,ALAJUELA,CENTRAL,254886.00,388.43,656.20,87.99,97.41,72031.00,3.49,68.91,4.31,97.71,8.69,25.75,73.85,38.62,12.44,10.09,9.63,13.44,28.24,7.61,82890,54408,1307
ALIANZA DEMOCRATA CRISTIANA,420,ALAJUELA,CENTRAL,254886.00,388.43,656.20,87.99,97.41,72031.00,3.49,68.91,4.31,97.71,8.69,25.75,73.85,38.62,12.44,10.09,9.63,13.44,28.24,7.61,82890,54408,1307
DE LOS TRABAJADORES,259,ALAJUELA,CENTRAL,254886.00,388.43,656.20,87.99,97.41,72031.00,3.49,68.91,4.31,97.71,8.69,25.75,73.85,38.62,12.44,10.09,9.63,13.44,28.24,7.61,82890,54408,1307
FRENTE AMPLIO,783,ALAJUELA,CENTRAL,254886.00,388.43,656.20,87.99,97.41,72031.00,3.49,68.91,4.31,97.71,8.69,25.75,73.85,38.62,12.44,10.09,9.63,13.44,28.24,7.61,82890,54408,1307
INTEGRACION NACIONAL,11787,ALAJUELA,CENTRAL,254886.00,388.43,656.20,87.99,97.41,72031.00,3.49,68.91,4.31,97.71,8.69,25.75,73.85,38.62,12.44,10.09,9.63,13.44,28.24,7.61,82890,54408,1307
LIBERACION NACIONAL,23677,ALAJUELA,CENTRAL,254886.00,388.43,656.20,87.99,97.41,72031.00,3.49,68.91,4.31,97.71,8.69,25.75,73.85,38.62,12.44,10.09,9.63,13.44,28.24,7.61,82890,54408,1307
MOVIMIENTO LIBERTARIO,1338,ALAJUELA,CENTRAL,254886.00,388.43,656.20,87.99,97.41,72031.00,3.49,68.91,4.31,97.71,8.69,25.75,73.85,38.62,12.44,10.09,9.63,13.44,28.24,7.61,82890,54408,1307
NUEVA GENERACION,1070,ALAJUELA,CENTRAL,254886.00,388.43,656.20,87.99,97.41,72031.00,3.49,68.91,4.31,97.71,8.69,25.75,73.85,38.62,12.44,10.09,9.63,13.44,28.24,7.61,82890,54408,1307
RENOVACION COSTARRICENSE,641,ALAJUELA,CENTRAL,254886.00,388.43,656.20,87.99,97.41,72031.00,3.49,68.91,4.31,97.71,8.69,25.75,73.85,38.62,12.44,10.09,9.63,13.44,28.24,7.61,82890,54408,1307
REPUBLICANO SOCIAL CRISTIANO,6898,ALAJUELA,CENTRAL,254886.00,388.43,656.20,87.99,97.41,72031.00,3.49,68.91,4.31,97.71,8.69,25.75,73.85,38.62,12.44,10.09,9.63,13.44,28.24,7.61,82890,54408,1307
RESTAURACION NACIONAL,36581,ALAJUELA,CENTRAL,254886.00,388.43,656.20,87.99,97.41,72031.00,3.49,68.91,4.31,97.71,8.69,25.75,73.85,38.62,12.44,10.09,9.63,13.44,28.24,7.61,82890,54408,1307
UNIDAD SOCIAL CRISTIANA,20112,ALAJUELA,CENTRAL,254886.00,388.43,656.20,87.99,97.41,72031.00,3.49,68.91,4.31,97.71,8.69,25.75,73.85,38.62,12.44,10.09,9.63,13.44,28.24,7.61,82890,54408,1307
NULO,1117,ALAJUELA,CENTRAL,254886.00,388.43,656.20,87.99,97.41,72031.00,3.49,68.91,4.31,97.71,8.69,25.75,73.85,38.62,12.44,10.09,9.63,13.44,28.24,7.61,82890,54408,1307
BLANCO,195,ALAJUELA,CENTRAL,254886.00,388.43,656.20,87.99,97.41,72031.00,3.49,68.91,4.31,97.71,8.69,25.75,73.85,38.62,12.44,10.09,9.63,13.44,28.24,7.61,82890,54408,1307
ACCESIBILIDAD SIN EXCLUSION,139,ALAJUELA,SAN RAMON,80566.00,1018.64,79.09,52.91,96.42,23301.00,3.44,66.66,3.44,96.72,8.21,29.84,71.09,32.09,18.26,6.86,10.44,15.38,28.35,8.28,30743,14207,551
ACCION CIUDADANA,14033,ALAJUELA,SAN RAMON,80566.00,1018.64,79.09,52.91,96.42,23301.00,3.44,66.66,3.44,96.72,8.21,29.84,71.09,32.09,18.26,6.86,10.44,15.38,28.35,8.28,30743,14207,551
ALIANZA DEMOCRATA CRISTIANA,131,ALAJUELA,SAN RAMON,80566.00,1018.64,79.09,52.91,96.42,23301.00,3.44,66.66,3.44,96.72,8.21,29.84,71.09,32.09,18.26,6.86,10.44,15.38,28.35,8.28,30743,14207,551
DE LOS TRABAJADORES,107,ALAJUELA,SAN RAMON,80566.00,1018.64,79.09,52.91,96.42,23301.00,3.44,66.66,3.44,96.72,8.21,29.84,71.09,32.09,18.26,6.86,10.44,15.38,28.35,8.28,30743,14207,551
FRENTE AMPLIO,440,ALAJUELA,SAN RAMON,80566.00,1018.64,79.09,52.91,96.42,23301.00,3.44,66.66,3.44,96.72,8.21,29.84,71.09,32.09,18.26,6.86,10.44,15.38,28.35,8.28,30743,14207,551
INTEGRACION NACIONAL,4534,ALAJUELA,SAN RAMON,80566.00,1018.64,79.09,52.91,96.42,23301.00,3.44,66.66,3.44,96.72,8.21,29.84,71.09,32.09,18.26,6.86,10.44,15.38,28.35,8.28,30743,14207,551
